row_key,id_,class_orig
114807,4942471,0.0
114808,4942194,0.0
114809,4941480,0.0
114810,4940697,0.0
114811,4940667,0.0
114812,4940627,0.0
114813,4940595,0.0
114814,4940587,0.0
114815,4940400,-1.0
114816,4940392,-1.0
114817,4937365,0.0
114818,4935246,0.0
114819,4932342,0.0
114820,4932153,0.0
114821,4932129,0.0
114822,4932065,0.0
114823,4930830,0.0
114824,4930472,0.0
114825,4930068,0.0
114826,4929961,0.0
114827,4929723,0.0
114828,4929706,0.0
114829,4926696,0.0
114830,4926651,0.0
114831,4926540,0.0
114832,4926410,0.0
114833,4925473,0.0
114834,4925357,0.0
114835,4924619,0.0
114836,4924597,0.0
114837,4923737,0.0
114838,4923701,0.0
114839,4923588,0.0
114840,4921751,0.0
114841,4921002,0.0
114842,4919273,0.0
114843,4918437,0.0
114844,4918039,-1.0
114845,4918038,0.0
114846,4918035,0.0
114847,4917368,0.0
114848,4917084,0.0
114849,4917044,0.0
114850,4916841,0.0
114851,4916798,0.0
114852,4915913,0.0
114853,4915887,0.0
114854,4915829,0.0
114855,4915521,0.0
114856,4915035,0.0
114857,4914736,0.0
114858,4914352,0.0
114859,4914049,0.0
114860,4913933,0.0
114861,4913611,0.0
114862,4913417,0.0
114863,4913317,0.0
114864,4913212,0.0
114865,4913166,0.0
114866,4913106,0.0
114867,4912991,0.0
114868,4912466,0.0
114869,4912029,0.0
114870,4911658,0.0
114871,4911531,0.0
114872,4911416,0.0
114873,4911295,0.0
114874,4910764,0.0
114875,4910731,0.0
114876,4910155,0.0
114877,4910093,0.0
114878,4910072,0.0
114879,4910064,0.0
114880,4910057,0.0
114881,4909837,0.0
114882,4908431,0.0
114883,4908420,0.0
114884,4906433,0.0
114885,4906208,0.0
114886,4906067,0.0
114887,4906039,0.0
114888,4905763,0.0
114889,4905746,0.0
114890,4904828,0.0
114891,4904589,0.0
114892,4904242,0.0
114893,4904200,0.0
114894,4903608,0.0
114895,4903480,1.0
114896,4903144,0.0
114897,4903042,0.0
114898,4902862,0.0
114899,4902687,0.0
114900,4902589,0.0
114901,4902547,0.0
114902,4902338,0.0
114903,4902320,0.0
114904,4901791,0.0
114905,4901780,0.0
114906,4901677,0.0
114907,4900760,0.0
114908,4900542,0.0
114909,4900460,0.0
114910,4900009,0.0
114911,4899974,0.0
114912,4899547,0.0
114913,4898786,0.0
114914,4898472,0.0
114915,4897245,0.0
114916,4897027,0.0
114917,4895067,0.0
114918,4895065,0.0
114919,4895043,0.0
114920,4895013,0.0
114921,4893203,0.0
114922,4892952,0.0
114923,4892862,0.0
114924,4892836,0.0
114925,4892828,0.0
114926,4892824,0.0
114927,4892811,0.0
114928,4892638,0.0
114929,4892627,0.0
114930,4892623,0.0
114931,4892617,0.0
114932,4892154,0.0
114933,4892095,0.0
114934,4891630,0.0
114935,4891492,0.0
114936,4891479,0.0
114937,4891374,0.0
114938,4891370,0.0
114939,4891291,1.0
114940,4891234,0.0
114941,4891212,0.0
114942,4891164,0.0
114943,4891151,-1.0
114944,4891146,-1.0
114945,4891139,-1.0
114946,4890952,0.0
114947,4890816,0.0
114948,4890752,0.0
114949,4890742,0.0
114950,4889476,0.0
114951,4887833,0.0
114952,4887301,0.0
114953,4886581,0.0
114954,4886450,0.0
114955,4886097,0.0
114956,4886029,0.0
114957,4885931,0.0
114958,4884861,-1.0
114959,4884234,0.0
114960,4883953,0.0
114961,4883810,0.0
114962,4883170,0.0
114963,4883064,0.0
114964,4882956,0.0
114965,4882702,0.0
114966,4882236,0.0
114967,4881928,0.0
114968,4881826,0.0
114969,4879756,0.0
114970,4879586,0.0
114971,4879581,0.0
114972,4879509,0.0
114973,4879349,0.0
114974,4878867,0.0
114975,4878815,0.0
114976,4878808,0.0
114977,4877900,0.0
114978,4877588,0.0
114979,4875838,0.0
114980,4875799,0.0
114981,4875777,0.0
114982,4875755,0.0
114983,4875533,0.0
114984,4874842,0.0
114985,4874810,0.0
114986,4874758,0.0
114987,4874738,0.0
114988,4874578,0.0
114989,4873915,0.0
114990,4873444,0.0
114991,4873198,0.0
114992,4873188,0.0
114993,4872394,0.0
114994,4872183,0.0
114995,4871327,0.0
114996,4870567,0.0
114997,4870438,0.0
114998,4869629,0.0
114999,4868018,0.0
115000,4867002,0.0
115001,4865606,0.0
115002,4864672,0.0
115003,4864367,0.0
115004,4864162,0.0
115005,4863894,0.0
115006,4863820,0.0
115007,4863712,0.0
115008,4863250,0.0
115009,4862249,0.0
115010,4862119,0.0
115011,4862099,0.0
115012,4860680,0.0
115013,4860461,0.0
115014,4860447,0.0
115015,4860424,0.0
115016,4860409,0.0
115017,4860380,0.0
115018,4860072,0.0
115019,4860031,0.0
115020,4860006,0.0
115021,4859565,0.0
115022,4859447,0.0
115023,4859382,0.0
115024,4859025,0.0
115025,4858760,0.0
115026,4858534,0.0
115027,4857944,0.0
115028,4857927,0.0
115029,4857914,0.0
115030,4857654,0.0
115031,4857144,0.0
115032,4857129,0.0
115033,4857120,0.0
115034,4857118,0.0
115035,4857099,0.0
115036,4857098,0.0
115037,4855926,0.0
115038,4855807,0.0
115039,4855380,0.0
115040,4852915,0.0
115041,4852581,0.0
115042,4851568,0.0
115043,4851491,0.0
115044,4850928,0.0
115045,4850760,0.0
115046,4850704,0.0
115047,4850700,0.0
115048,4850685,0.0
115049,4850672,0.0
115050,4850670,0.0
115051,4849695,0.0
115052,4849428,0.0
115053,4849214,0.0
115054,4849152,0.0
115055,4847804,0.0
115056,4847254,0.0
115057,4846913,0.0
115058,4846710,0.0
115059,4846190,0.0
115060,4844922,0.0
115061,4844884,0.0
115062,4843791,0.0
115063,4843737,0.0
115064,4843632,0.0
115065,4843572,0.0
115066,4843561,0.0
115067,4843479,0.0
115068,4843195,0.0
115069,4842918,0.0
115070,4842911,0.0
115071,4842186,0.0
115072,4842182,0.0
115073,4842176,0.0
115074,4842154,0.0
115075,4842139,0.0
115076,4842066,0.0
115077,4841980,0.0
115078,4841891,0.0
115079,4841709,0.0
115080,4841364,0.0
115081,4839798,0.0
115082,4839446,0.0
115083,4837956,0.0
115084,4837934,0.0
115085,4837910,0.0
115086,4837035,0.0
115087,4834398,0.0
115088,4834247,1.0
115089,4834147,0.0
115090,4834134,0.0
115091,4834068,0.0
115092,4834041,0.0
115093,4833982,0.0
115094,4833963,0.0
115095,4833353,0.0
115096,4833305,0.0
115097,4833085,0.0
115098,4832965,0.0
115099,4832956,0.0
115100,4832952,0.0
115101,4832909,0.0
115102,4832896,0.0
115103,4832545,0.0
115104,4832512,0.0
115105,4832496,0.0
115106,4832486,0.0
115107,4832450,0.0
115108,4832400,0.0
115109,4832229,0.0
115110,4832228,0.0
115111,4832109,0.0
115112,4831768,0.0
115113,4831700,0.0
115114,4831690,0.0
115115,4831680,0.0
115116,4831661,0.0
115117,4831659,0.0
115118,4831306,0.0
115119,4831232,0.0
115120,4831227,0.0
115121,4831166,0.0
115122,4830890,0.0
115123,4830559,0.0
115124,4830540,0.0
115125,4830477,0.0
115126,4830119,0.0
115127,4829183,0.0
115128,4828832,0.0
115129,4826804,0.0
115130,4826714,0.0
115131,4826423,0.0
115132,4826396,0.0
115133,4826034,0.0
115134,4825414,0.0
115135,4824721,0.0
115136,4824705,0.0
115137,4824588,0.0
115138,4822745,0.0
115139,4822046,0.0
115140,4819376,0.0
115141,4818602,0.0
115142,4818578,0.0
115143,4818562,0.0
115144,4818362,0.0
115145,4818173,0.0
115146,4818152,0.0
115147,4818051,0.0
115148,4818049,0.0
115149,4817836,0.0
115150,4817694,0.0
115151,4817513,0.0
115152,4817009,0.0
115153,4816783,0.0
115154,4815556,0.0
115155,4815143,0.0
115156,4814415,0.0
115157,4811185,0.0
115158,4810911,0.0
115159,4810495,0.0
115160,4808765,0.0
115161,4808593,0.0
115162,4807661,0.0
115163,4805912,0.0
115164,4805410,0.0
115165,4805279,0.0
115166,4804606,0.0
115167,4803217,0.0
115168,4803216,0.0
115169,4803199,0.0
115170,4803194,0.0
115171,4801822,0.0
115172,4801387,0.0
115173,4801299,0.0
115174,4801092,0.0
115175,4801050,0.0
115176,4800739,0.0
115177,4799432,0.0
115178,4799420,0.0
115179,4799331,0.0
115180,4799225,0.0
115181,4799122,0.0
115182,4798610,0.0
115183,4798535,0.0
115184,4797052,0.0
115185,4796589,0.0
115186,4796179,0.0
115187,4796177,0.0
115188,4796175,0.0
115189,4793956,0.0
115190,4793651,0.0
115191,4793191,0.0
115192,4791894,0.0
115193,4791842,0.0
115194,4791748,0.0
115195,4791366,0.0
115196,4790192,0.0
115197,4788881,0.0
115198,4788007,0.0
115199,4782915,0.0
115200,4782837,0.0
115201,4781813,0.0
115202,4781459,0.0
115203,4781399,0.0
115204,4780977,0.0
115205,4780966,0.0
115206,4779232,0.0
115207,4779003,0.0
115208,4778995,0.0
115209,4778890,0.0
115210,4778866,0.0
115211,4778386,0.0
115212,4778376,0.0
115213,4778118,0.0
115214,4778090,0.0
115215,4775007,0.0
115216,4771749,0.0
115217,4771732,0.0
115218,4771723,0.0
115219,4771451,0.0
115220,4771031,0.0
115221,4770250,0.0
115222,4769676,0.0
115223,4769527,0.0
115224,4768493,0.0
115225,4768441,0.0
115226,4767811,0.0
115227,4767628,0.0
115228,4767360,0.0
115229,4759111,0.0
115230,4758910,0.0
115231,4758812,0.0
115232,4755378,0.0
115233,4754626,0.0
115234,4754562,0.0
115235,4753219,0.0
115236,4752530,0.0
115237,4752028,0.0
115238,4750543,0.0
115239,4742375,0.0
115240,4740810,0.0
115241,4738354,0.0
115242,4736917,0.0
115243,4736915,0.0
115244,4736422,-1.0
115245,4734159,0.0
115246,4733812,0.0
115247,4733605,0.0
115248,4733566,0.0
115249,4733496,-1.0
115250,4733489,0.0
115251,4733251,0.0
115252,4732649,0.0
115253,4732385,0.0
115254,4732344,0.0
115255,4731218,0.0
115256,4731173,0.0
115257,4731158,0.0
115258,4731136,0.0
115259,4731094,0.0
115260,4730887,0.0
115261,4730878,0.0
115262,4730537,0.0
115263,4730462,0.0
115264,4730367,0.0
115265,4730181,0.0
115266,4730045,0.0
115267,4728855,0.0
115268,4728295,0.0
115269,4728251,0.0
115270,4724265,0.0
115271,4724016,0.0
115272,4721135,0.0
115273,4713421,0.0
115274,4712131,0.0
115275,4711821,0.0
115276,4711530,0.0
115277,4711327,-2.0
115278,4711161,0.0
115279,4709949,0.0
115280,4709247,0.0
115281,4708762,0.0
115282,4707777,0.0
115283,4707243,0.0
115284,4707158,0.0
115285,4706848,0.0
115286,4706431,0.0
115287,4704852,0.0
115288,4704648,0.0
115289,4703870,0.0
115290,4702992,0.0
115291,4693316,0.0
115292,4692408,0.0
115293,4692216,0.0
115294,4690251,0.0
115295,4689888,0.0
115296,4689627,0.0
115297,4689591,0.0
115298,4689518,0.0
115299,4687876,0.0
115300,4687857,0.0
115301,4687698,0.0
115302,4687675,0.0
115303,4687591,0.0
115304,4687437,0.0
115305,4687289,0.0
115306,4686843,0.0
115307,4686832,0.0
115308,4686813,0.0
115309,4686812,0.0
115310,4686793,0.0
115311,4686524,0.0
115312,4686522,0.0
115313,4686260,0.0
115314,4686255,0.0
115315,4686244,0.0
115316,4686179,0.0
115317,4685423,0.0
115318,4685317,0.0
115319,4685213,0.0
115320,4685171,0.0
115321,4684943,0.0
115322,4680331,0.0
115323,4680242,0.0
115324,4677785,0.0
115325,4677779,0.0
115326,4677743,0.0
115327,4676484,0.0
115328,4674670,0.0
115329,4671647,0.0
115330,4668660,0.0
115331,4665757,0.0
115332,4663040,0.0
115333,4653329,0.0
115334,4653057,0.0
115335,4653015,0.0
115336,4652955,0.0
115337,4652804,0.0
115338,4652714,0.0
115339,4652383,0.0
115340,4652130,0.0
115341,4651363,0.0
115342,4650686,0.0
115343,4650656,0.0
115344,4650609,0.0
115345,4650519,0.0
115346,4650271,0.0
115347,4648263,0.0
115348,4648119,0.0
115349,4646216,0.0
115350,4644680,0.0
115351,4644541,0.0
115352,4644449,0.0
115353,4642119,0.0
115354,4641917,0.0
115355,4641392,0.0
115356,4640964,0.0
115357,4640390,0.0
115358,4640297,0.0
115359,4640203,0.0
115360,4638646,0.0
115361,4638268,0.0
115362,4638251,0.0
115363,4637614,0.0
115364,4637291,0.0
115365,4637018,0.0
115366,4636774,0.0
115367,4636681,0.0
115368,4635089,0.0
115369,4634681,0.0
115370,4630574,0.0
115371,4630509,0.0
115372,4630396,0.0
115373,4629806,0.0
115374,4627092,0.0
115375,4627065,0.0
115376,4626646,0.0
115377,4626624,0.0
115378,4626615,0.0
115379,4626217,0.0
115380,4625933,0.0
115381,4625742,0.0
115382,4625717,-2.0
115383,4625653,0.0
115384,4624020,0.0
115385,4623175,0.0
115386,4623170,0.0
115387,4622116,0.0
115388,4620930,0.0
115389,4620809,0.0
115390,4620785,0.0
115391,4619748,0.0
115392,4618181,0.0
115393,4614709,0.0
115394,4614134,0.0
115395,4612736,0.0
115396,4611678,0.0
115397,4611661,0.0
115398,4608819,0.0
115399,4606980,0.0
115400,4606927,0.0
115401,4606660,0.0
115402,4606522,0.0
115403,4606387,0.0
115404,4606292,0.0
115405,4605401,0.0
115406,4605380,0.0
115407,4605139,0.0
115408,4605071,0.0
115409,4605052,0.0
115410,4604722,0.0
115411,4603919,0.0
115412,4603465,0.0
115413,4602628,0.0
115414,4600664,0.0
115415,4600036,0.0
115416,4599739,0.0
115417,4598329,0.0
115418,4597025,0.0
115419,4596675,0.0
115420,4596414,0.0
115421,4596350,0.0
115422,4596319,0.0
115423,4596189,0.0
115424,4595957,0.0
115425,4595914,0.0
115426,4595873,0.0
115427,4595848,0.0
115428,4595450,0.0
115429,4595419,0.0
115430,4594801,0.0
115431,4593662,0.0
115432,4592091,0.0
115433,4590500,0.0
115434,4590206,0.0
115435,4589459,0.0
115436,4589400,0.0
115437,4589285,0.0
115438,4589096,0.0
115439,4588939,0.0
115440,4587290,0.0
115441,4587167,0.0
115442,4587108,0.0
115443,4586954,0.0
115444,4586910,0.0
115445,4586120,0.0
115446,4586010,0.0
115447,4585795,0.0
115448,4584464,1.0
115449,4584460,0.0
115450,4584448,0.0
115451,4583796,0.0
115452,4583779,0.0
115453,4583600,0.0
115454,4583406,0.0
115455,4583398,0.0
115456,4583163,0.0
115457,4582497,0.0
115458,4582005,0.0
115459,4581984,0.0
115460,4581975,0.0
115461,4581824,0.0
115462,4581729,0.0
115463,4581627,0.0
115464,4581428,0.0
115465,4580247,0.0
115466,4580017,0.0
115467,4579297,0.0
115468,4579236,0.0
115469,4577514,0.0
115470,4575375,0.0
115471,4575240,0.0
115472,4575093,0.0
115473,4575085,0.0
115474,4575043,0.0
115475,4574908,0.0
115476,4574327,0.0
115477,4574225,0.0
115478,4574193,0.0
115479,4574086,0.0
115480,4572860,0.0
115481,4572850,-1.0
115482,4572848,0.0
115483,4572838,0.0
115484,4572481,0.0
115485,4572450,-1.0
115486,4572086,0.0
115487,4572057,0.0
115488,4571936,0.0
115489,4571852,0.0
115490,4571849,0.0
115491,4571840,0.0
115492,4570945,0.0
115493,4570920,0.0
115494,4570716,0.0
115495,4570711,0.0
115496,4570696,0.0
115497,4570274,0.0
115498,4569391,0.0
115499,4569113,0.0
115500,4569030,0.0
115501,4569002,0.0
115502,4568900,0.0
115503,4568891,0.0
115504,4568783,0.0
115505,4568776,0.0
115506,4568695,0.0
115507,4568177,0.0
115508,4568169,0.0
115509,4567683,0.0
115510,4567585,0.0
115511,4567569,0.0
115512,4567388,0.0
115513,4566466,0.0
115514,4566263,0.0
115515,4565935,0.0
115516,4565683,1.0
115517,4565660,1.0
115518,4564726,0.0
115519,4563552,0.0
115520,4563543,0.0
115521,4563532,0.0
115522,4563510,0.0
115523,4563028,0.0
115524,4562438,0.0
115525,4562367,0.0
115526,4561908,0.0
115527,4561613,0.0
115528,4561595,0.0
115529,4561573,0.0
115530,4559839,0.0
115531,4558464,0.0
115532,4557444,0.0
115533,4556373,0.0
115534,4556256,0.0
115535,4555520,0.0
115536,4554242,0.0
115537,4554229,0.0
115538,4554224,0.0
115539,4554132,0.0
115540,4554071,0.0
115541,4553664,0.0
115542,4553482,0.0
115543,4553473,0.0
115544,4553469,0.0
115545,4553461,0.0
115546,4553457,0.0
115547,4553125,0.0
115548,4552026,0.0
115549,4550495,-1.0
115550,4550411,0.0
115551,4550065,0.0
115552,4549627,0.0
115553,4549561,0.0
115554,4547749,0.0
115555,4546605,0.0
115556,4546444,0.0
115557,4545349,0.0
115558,4545164,0.0
115559,4545154,0.0
115560,4545140,0.0
115561,4544083,0.0
115562,4543109,0.0
115563,4543047,0.0
115564,4542936,0.0
115565,4542935,0.0
115566,4542915,0.0
115567,4542740,0.0
115568,4542717,0.0
115569,4542694,0.0
115570,4542615,0.0
115571,4542571,0.0
115572,4539463,0.0
115573,4536727,0.0
115574,4533760,0.0
115575,4533347,0.0
115576,4532605,0.0
115577,4530037,0.0
115578,4529354,0.0
115579,4529303,0.0
115580,4528865,0.0
115581,4526575,0.0
115582,4524716,0.0
115583,4524669,0.0
115584,4524423,0.0
115585,4524334,0.0
115586,4522701,0.0
115587,4522185,0.0
115588,4521103,0.0
115589,4520853,0.0
115590,4520839,0.0
115591,4520238,0.0
115592,4517805,0.0
115593,4515608,0.0
115594,4513460,0.0
115595,4513420,0.0
115596,4513412,0.0
115597,4511410,0.0
115598,4510024,0.0
115599,4509474,0.0
115600,4506919,0.0
115601,4506133,0.0
115602,4506077,-1.0
115603,4500867,0.0
115604,4500831,0.0
115605,4499429,0.0
115606,4499315,0.0
115607,4498088,0.0
115608,4495937,0.0
115609,4495606,0.0
115610,4495269,0.0
115611,4492235,0.0
115612,4491635,0.0
115613,4488172,0.0
115614,4485781,0.0
115615,4484218,0.0
115616,4481925,0.0
115617,4481778,0.0
115618,4481653,0.0
115619,4481499,0.0
115620,4481397,0.0
115621,4479918,0.0
115622,4479595,0.0
115623,4479061,0.0
115624,4478703,0.0
115625,4478457,0.0
115626,4476655,0.0
115627,4476552,0.0
115628,4476510,0.0
115629,4476367,0.0
115630,4476245,0.0
115631,4476238,0.0
115632,4476225,0.0
115633,4475786,0.0
115634,4475497,0.0
115635,4475374,0.0
115636,4475367,0.0
115637,4475095,0.0
115638,4475079,0.0
115639,4474778,0.0
115640,4474701,0.0
115641,4474692,0.0
115642,4474650,0.0
115643,4474615,0.0
115644,4474347,0.0
115645,4474324,0.0
115646,4474313,0.0
115647,4474136,0.0
115648,4474122,0.0
115649,4473703,0.0
115650,4473596,0.0
115651,4473191,0.0
115652,4473137,0.0
115653,4473092,0.0
115654,4473084,0.0
115655,4473055,0.0
115656,4473017,0.0
115657,4472942,0.0
115658,4472681,0.0
115659,4472476,0.0
115660,4472471,0.0
115661,4472428,0.0
115662,4472376,0.0
115663,4471969,0.0
115664,4471924,0.0
115665,4471907,0.0
115666,4471856,0.0
115667,4471488,0.0
115668,4471426,0.0
115669,4470627,0.0
115670,4469872,0.0
115671,4469723,0.0
115672,4469339,0.0
115673,4469028,0.0
115674,4468533,0.0
115675,4467594,0.0
115676,4466360,0.0
115677,4466181,0.0
115678,4465888,0.0
115679,4465618,0.0
115680,4464875,0.0
115681,4462658,0.0
115682,4460282,0.0
115683,4459777,0.0
115684,4459603,0.0
115685,4459337,0.0
115686,4459161,0.0
115687,4458751,0.0
115688,4457649,0.0
115689,4456373,0.0
115690,4456185,0.0
115691,4455712,0.0
115692,4455457,
115693,4453350,0.0
115694,4453116,0.0
115695,4452569,0.0
115696,4452565,0.0
115697,4452377,0.0
115698,4452308,0.0
115699,4452267,0.0
115700,4452256,0.0
115701,4452168,0.0
115702,4451885,0.0
115703,4450011,0.0
115704,4449951,0.0
115705,4449656,0.0
115706,4449243,0.0
115707,4448394,0.0
115708,4448207,0.0
115709,4448064,0.0
115710,4446292,0.0
115711,4442285,0.0
115712,4442259,0.0
115713,4442230,0.0
115714,4442202,0.0
115715,4440999,0.0
115716,4438507,0.0
115717,4438418,0.0
115718,4438257,0.0
115719,4437733,0.0
115720,4435253,0.0
115721,4434794,0.0
115722,4434634,0.0
115723,4434512,0.0
115724,4433762,0.0
115725,4433696,0.0
115726,4433436,0.0
115727,4432841,0.0
115728,4432700,0.0
115729,4431111,0.0
115730,4430755,0.0
115731,4430642,0.0
115732,4430013,0.0
115733,4429181,0.0
115734,4428117,0.0
115735,4426976,0.0
115736,4423465,0.0
115737,4422973,0.0
115738,4422784,0.0
115739,4422239,1.0
115740,4421064,0.0
115741,4420928,0.0
115742,4420923,0.0
115743,4420734,0.0
115744,4420594,0.0
115745,4419908,0.0
115746,4419677,0.0
115747,4419659,0.0
115748,4418323,0.0
115749,4418313,0.0
115750,4417171,0.0
115751,4416996,0.0
115752,4416482,0.0
115753,4416154,0.0
115754,4412787,0.0
115755,4412723,0.0
115756,4410137,0.0
115757,4409432,0.0
115758,4408489,0.0
115759,4407310,0.0
115760,4406992,0.0
115761,4406956,0.0
115762,4406874,0.0
115763,4406866,0.0
115764,4406753,0.0
115765,4406639,0.0
115766,4406605,0.0
115767,4406512,0.0
115768,4406489,0.0
115769,4406471,0.0
115770,4406321,0.0
115771,4406074,0.0
115772,4406028,0.0
115773,4405987,0.0
115774,4405741,0.0
115775,4402587,0.0
115776,4400136,0.0
115777,4400091,0.0
115778,4399325,0.0
115779,4399036,0.0
115780,4396983,0.0
115781,4396507,0.0
115782,4396385,0.0
115783,4396383,0.0
115784,4396366,0.0
115785,4396363,0.0
115786,4396302,0.0
115787,4396041,0.0
115788,4395546,0.0
115789,4395448,0.0
115790,4395372,0.0
115791,4394776,0.0
115792,4393536,0.0
115793,4393493,0.0
115794,4391324,0.0
115795,4390779,0.0
115796,4390292,0.0
115797,4388632,0.0
115798,4388174,0.0
115799,4387482,0.0
115800,4385238,0.0
115801,4384985,0.0
115802,4384704,0.0
115803,4384623,0.0
115804,4384523,0.0
115805,4384113,0.0
115806,4384011,0.0
115807,4384010,0.0
115808,4384007,0.0
115809,4384003,0.0
115810,4382725,0.0
115811,4382044,0.0
115812,4381789,0.0
115813,4381215,0.0
115814,4381183,0.0
115815,4381173,0.0
115816,4380883,0.0
115817,4380772,0.0
115818,4379783,0.0
115819,4379781,0.0
115820,4379734,0.0
115821,4379591,0.0
115822,4379466,0.0
115823,4379462,0.0
115824,4379387,0.0
115825,4379359,0.0
115826,4378867,0.0
115827,4376981,0.0
115828,4376349,0.0
115829,4376182,0.0
115830,4376035,0.0
115831,4374932,0.0
115832,4373866,0.0
115833,4373438,0.0
115834,4373424,0.0
115835,4373415,0.0
115836,4372247,0.0
115837,4371981,0.0
115838,4371961,0.0
115839,4371943,0.0
115840,4371902,0.0
115841,4371446,0.0
115842,4369068,0.0
115843,4369067,0.0
115844,4369061,0.0
115845,4369030,0.0
115846,4368894,0.0
115847,4368854,0.0
115848,4368604,0.0
115849,4368564,0.0
115850,4368547,0.0
115851,4368542,0.0
115852,4368540,0.0
115853,4368380,0.0
115854,4368193,0.0
115855,4368086,0.0
115856,4367239,0.0
115857,4367235,0.0
115858,4366501,0.0
115859,4364613,0.0
115860,4363797,0.0
115861,4362045,0.0
115862,4362029,0.0
115863,4361039,0.0
115864,4360944,0.0
115865,4360759,0.0
115866,4358161,0.0
115867,4358144,0.0
115868,4357391,0.0
115869,4355736,0.0
115870,4355733,0.0
115871,4355732,0.0
115872,4355731,0.0
115873,4355725,0.0
115874,4355720,0.0
115875,4355547,0.0
115876,4354174,0.0
115877,4353615,0.0
115878,4353400,0.0
115879,4353218,0.0
115880,4353132,0.0
115881,4352918,0.0
115882,4352794,0.0
115883,4352780,0.0
115884,4352759,0.0
115885,4352305,0.0
115886,4352240,0.0
115887,4352220,0.0
115888,4351166,0.0
115889,4351110,0.0
115890,4350968,0.0
115891,4350137,0.0
115892,4349648,0.0
115893,4349191,0.0
115894,4348492,0.0
115895,4347696,0.0
115896,4347182,0.0
115897,4347000,0.0
115898,4346728,0.0
115899,4346342,0.0
115900,4346244,0.0
115901,4345641,1.0
115902,4344961,0.0
115903,4342656,0.0
115904,4342494,0.0
115905,4342470,0.0
115906,4342329,0.0
115907,4341998,0.0
115908,4341996,0.0
115909,4340342,0.0
115910,4339982,0.0
115911,4339850,0.0
115912,4339670,0.0
115913,4339019,0.0
115914,4338887,0.0
115915,4338828,0.0
115916,4338149,0.0
115917,4338113,0.0
115918,4337797,0.0
115919,4337791,0.0
115920,4337782,0.0
115921,4337567,0.0
115922,4337536,0.0
115923,4337520,0.0
115924,4337493,0.0
115925,4337475,0.0
115926,4337129,0.0
115927,4336968,0.0
115928,4336522,0.0
115929,4336503,0.0
115930,4335862,0.0
115931,4334990,0.0
115932,4334946,0.0
115933,4334818,0.0
115934,4334730,0.0
115935,4334625,0.0
115936,4334545,0.0
115937,4334538,0.0
115938,4334434,0.0
115939,4334395,0.0
115940,4334368,0.0
115941,4334214,0.0
115942,4333896,0.0
115943,4331567,0.0
115944,4330305,0.0
115945,4329331,0.0
115946,4328807,0.0
115947,4328785,0.0
115948,4328701,0.0
115949,4328310,0.0
115950,4327885,0.0
115951,4327809,0.0
115952,4327107,0.0
115953,4326956,0.0
115954,4325130,0.0
115955,4322274,0.0
115956,4322270,0.0
115957,4319005,0.0
115958,4316403,0.0
115959,4315581,0.0
115960,4314211,0.0
115961,4314188,0.0
115962,4314171,0.0
115963,4313999,0.0
115964,4313880,0.0
115965,4313875,0.0
115966,4313874,0.0
115967,4313818,0.0
115968,4313679,0.0
115969,4313475,0.0
115970,4313020,0.0
115971,4313002,0.0
115972,4312721,0.0
115973,4312711,0.0
115974,4312688,0.0
115975,4312308,0.0
115976,4312045,0.0
115977,4312002,0.0
115978,4311997,0.0
115979,4311991,0.0
115980,4311965,0.0
115981,4311948,0.0
115982,4311826,0.0
115983,4311823,0.0
115984,4311783,0.0
115985,4311771,0.0
115986,4311428,0.0
115987,4311424,0.0
115988,4311416,0.0
115989,4311301,0.0
115990,4310247,0.0
115991,4310234,0.0
115992,4309419,0.0
115993,4309242,0.0
115994,4307165,0.0
115995,4306940,0.0
115996,4306783,0.0
115997,4306347,0.0
115998,4306185,0.0
115999,4305958,0.0
116000,4303920,0.0
116001,4303656,0.0
116002,4302057,0.0
116003,4299505,0.0
116004,4299502,0.0
116005,4299496,0.0
116006,4298162,0.0
116007,4297197,0.0
116008,4296917,0.0
116009,4296537,0.0
116010,4294664,0.0
116011,4293449,0.0
116012,4284964,0.0
116013,4284639,0.0
116014,4284611,0.0
116015,4284295,0.0
116016,4283994,0.0
116017,4283993,0.0
116018,4283975,0.0
116019,4283973,0.0
116020,4283047,0.0
116021,4282086,0.0
116022,4280141,0.0
116023,4278203,0.0
116024,4275342,0.0
116025,4275315,0.0
116026,4271883,0.0
116027,4270507,0.0
116028,4270361,0.0
116029,4270216,-1.0
116030,4269263,0.0
116031,4269017,0.0
116032,4268513,0.0
116033,4268498,0.0
116034,4267887,0.0
116035,4266696,0.0
116036,4266694,0.0
116037,4266680,0.0
116038,4264245,0.0
116039,4262275,0.0
116040,4257464,0.0
116041,4257287,0.0
116042,4256767,0.0
116043,4256748,0.0
116044,4256730,0.0
116045,4256395,0.0
116046,4256104,0.0
116047,4256094,0.0
116048,4255985,0.0
116049,4255791,0.0
116050,4255777,0.0
116051,4255700,0.0
116052,4255592,0.0
116053,4255167,0.0
116054,4255159,0.0
116055,4255146,0.0
116056,4254958,0.0
116057,4254819,0.0
116058,4254765,0.0
116059,4254482,0.0
116060,4254451,0.0
116061,4254429,0.0
116062,4254072,0.0
116063,4253767,0.0
116064,4253560,0.0
116065,4253213,0.0
116066,4252823,0.0
116067,4252787,0.0
116068,4252071,0.0
116069,4248436,0.0
116070,4248352,0.0
116071,4233367,0.0
116072,4232066,0.0
116073,4231354,0.0
116074,4230195,0.0
116075,4225384,0.0
116076,4225367,0.0
